Fertility rate,GDP Per Capita
2.69,"14,914.88"
2.78,"15,198.15"
2.86,"15,235.92"
2.88,"15,859.45"
2.93,"16,628.58"
2.86,"16,876.02"
2.78,"17,047.25"
2.68,"17,428.16"
2.6,"18,287.21"
2.51,"18,561.73"
2.44,"19,655.91"
2.41,"20,260.00"
2.2,"21,064.03"
2.04,"22,394.91"
1.92,"21,824.76"
1.81,"21,504.74"
1.74,"22,136.03"
1.69,"22,687.53"
1.75,"23,640.11"
1.86,"24,504.38"
1.9,"23,977.93"
1.82,"23,780.77"
1.78,"24,263.86"
1.77,"25,279.62"
1.77,"25,812.36"
1.79,"26,821.97"
1.78,"27,602.94"
1.81,"29,029.70"
1.82,"30,625.72"
1.79,"31,333.46"
1.83,"31,469.16"
1.82,"31,025.92"
1.79,"31,066.24"
1.76,"31,763.49"
1.74,"32,901.25"
1.71,"33,645.07"
1.73,"34,374.52"
1.72,"35,969.21"
1.71,"36,995.71"
1.68,"37,975.10"
1.64,"39,229.27"
1.63,"39,888.50"
1.63,"40,563.34"
1.7,"41,598.21"
1.75,"42,336.55"
1.76,"43,137.26"
1.82,"43,927.89"
1.86,"44,576.37"
1.91,"44,120.93"
1.89,"41,928.61"
1.92,"42,487.93"
1.91,"42,771.64"
1.92,"43,099.60"
1.83,"43,621.06"
1.81,"44,596.19"
1.8,"45,404.57"
1.79,"46,081.72"
1.74,"46,746.64"
1.68,"47,231.34"
1.63,"47,750.88"
1.56,"43,166.16"
,
,