quote_date,item_id,p_mean,p25,p_median,p75,itemName,date,dateStata,dateISO,obs,year,month,quarter,_merge
200906,210102,1.154602,1,1.09,1.25,Bread,257,01/06/2009,01/06/2009,99984,2009,6,2,Matched (3)
200907,210102,1.153661,1,1.09,1.25,Bread,258,01/07/2009,01/07/2009,100430,2009,7,3,Matched (3)
200907,310109,2.669695,2.4,2.7,2.95,Beer,258,01/07/2009,01/07/2009,100430,2009,7,3,Matched (3)
200908,210102,1.149027,1,1.09,1.25,Bread,259,01/08/2009,01/08/2009,101010,2009,8,3,Matched (3)
200908,310109,2.671166,2.4,2.7,2.95,Beer,259,01/08/2009,01/08/2009,101010,2009,8,3,Matched (3)
200909,210102,1.180526,1.09,1.1,1.25,Bread,260,01/09/2009,01/09/2009,102020,2009,9,3,Matched (3)
200909,310109,2.672178,2.4,2.7,2.95,Beer,260,01/09/2009,01/09/2009,102020,2009,9,3,Matched (3)
200910,310109,2.673473,2.445,2.7,2.95,Beer,261,01/10/2009,01/10/2009,102962,2009,10,4,Matched (3)
200910,210102,1.146814,1.05,1.1,1.25,Bread,261,01/10/2009,01/10/2009,102962,2009,10,4,Matched (3)
200911,310109,2.673682,2.43,2.7,2.95,Beer,262,01/11/2009,01/11/2009,104223,2009,11,4,Matched (3)
200911,210102,1.144649,1,1.1,1.25,Bread,262,01/11/2009,01/11/2009,104223,2009,11,4,Matched (3)
200912,210102,1.144561,1,1.1,1.25,Bread,263,01/12/2009,01/12/2009,105319,2009,12,4,Matched (3)
200912,310109,2.67597,2.45,2.7,2.95,Beer,263,01/12/2009,01/12/2009,105319,2009,12,4,Matched (3)
201001,310109,2.676908,2.45,2.75,2.95,Beer,264,01/01/2010,01/01/2010,101545,2010,1,1,Matched (3)
201001,210102,1.140536,1,1.09,1.265,Bread,264,01/01/2010,01/01/2010,101545,2010,1,1,Matched (3)
201002,210102,1.132178,1,1,1.25,Bread,265,01/02/2010,01/02/2010,97889,2010,2,1,Matched (3)
201002,310109,2.734759,2.48,2.8,3,Beer,265,01/02/2010,01/02/2010,97889,2010,2,1,Matched (3)
201003,310109,2.748126,2.5,2.8,3,Beer,266,01/03/2010,01/03/2010,102189,2010,3,1,Matched (3)
201003,210102,1.127826,0.97,1.05,1.25,Bread,266,01/03/2010,01/03/2010,102189,2010,3,1,Matched (3)
201004,310109,2.777233,2.5,2.825,3,Beer,267,01/04/2010,01/04/2010,104566,2010,4,2,Matched (3)
201004,210102,1.128636,0.97,1.07,1.25,Bread,267,01/04/2010,01/04/2010,104566,2010,4,2,Matched (3)
201005,310109,2.785581,2.51,2.85,3.05,Beer,268,01/05/2010,01/05/2010,105655,2010,5,2,Matched (3)
201005,210102,1.138974,1,1.09,1.25,Bread,268,01/05/2010,01/05/2010,105655,2010,5,2,Matched (3)
201006,310109,2.784075,2.55,2.85,3.05,Beer,269,01/06/2010,01/06/2010,106532,2010,6,2,Matched (3)
201006,210102,1.139298,1,1.025,1.25,Bread,269,01/06/2010,01/06/2010,106532,2010,6,2,Matched (3)
201007,210102,1.136759,1,1,1.255,Bread,270,01/07/2010,01/07/2010,107229,2010,7,3,Matched (3)
201007,310109,2.783665,2.505,2.85,3.05,Beer,270,01/07/2010,01/07/2010,107229,2010,7,3,Matched (3)
201008,210102,1.133551,1,1,1.26,Bread,271,01/08/2010,01/08/2010,108091,2010,8,3,Matched (3)
201008,310109,2.78108,2.5,2.85,3.05,Beer,271,01/08/2010,01/08/2010,108091,2010,8,3,Matched (3)
201009,210102,1.119915,0.9,1.05,1.3,Bread,272,01/09/2010,01/09/2010,108500,2010,9,3,Matched (3)
201009,310109,2.780151,2.5,2.85,3.05,Beer,272,01/09/2010,01/09/2010,108500,2010,9,3,Matched (3)
201010,310109,2.781343,2.5,2.85,3.05,Beer,273,01/10/2010,01/10/2010,109466,2010,10,4,Matched (3)
201010,210102,1.199217,1.1,1.1,1.27,Bread,273,01/10/2010,01/10/2010,109466,2010,10,4,Matched (3)
201011,210102,1.205294,1.1,1.1,1.27,Bread,274,01/11/2010,01/11/2010,109784,2010,11,4,Matched (3)
201011,310109,2.801476,2.55,2.85,3.1,Beer,274,01/11/2010,01/11/2010,109784,2010,11,4,Matched (3)
201012,210102,1.210603,1.1,1.1,1.3,Bread,275,01/12/2010,01/12/2010,110303,2010,12,4,Matched (3)
201012,310109,2.811115,2.57,2.9,3.1,Beer,275,01/12/2010,01/12/2010,110303,2010,12,4,Matched (3)
201101,210102,1.24115,1.1,1.2,1.3,Bread,276,01/01/2011,01/01/2011,107592,2011,1,1,Matched (3)
201101,310109,2.856367,2.6,2.9,3.1,Beer,276,01/01/2011,01/01/2011,107592,2011,1,1,Matched (3)
201102,310109,2.865694,2.6,2.905,3.15,Beer,277,01/02/2011,01/02/2011,107243,2011,2,1,Matched (3)
201102,210102,1.271071,1.2,1.2,1.335,Bread,277,01/02/2011,01/02/2011,107243,2011,2,1,Matched (3)
201103,310109,2.867326,2.6,2.9,3.15,Beer,278,01/03/2011,01/03/2011,111703,2011,3,1,Matched (3)
201103,210102,1.257583,1.2,1.2,1.35,Bread,278,01/03/2011,01/03/2011,111703,2011,3,1,Matched (3)
201104,210102,1.273276,1.2,1.2,1.39,Bread,279,01/04/2011,01/04/2011,110135,2011,4,2,Matched (3)
201104,310109,2.913417,2.65,2.95,3.2,Beer,279,01/04/2011,01/04/2011,110135,2011,4,2,Matched (3)
201105,310109,2.922226,2.65,2.95,3.2,Beer,280,01/05/2011,01/05/2011,110905,2011,5,2,Matched (3)
201105,210102,1.27576,1.2,1.2,1.39,Bread,280,01/05/2011,01/05/2011,110905,2011,5,2,Matched (3)
201106,310109,2.927203,2.65,2.95,3.2,Beer,281,01/06/2011,01/06/2011,110923,2011,6,2,Matched (3)
201106,210102,1.286446,1.2,1.2,1.39,Bread,281,01/06/2011,01/06/2011,110923,2011,6,2,Matched (3)
201107,310109,2.933197,2.7,3,3.2,Beer,282,01/07/2011,01/07/2011,110938,2011,7,3,Matched (3)
201107,210102,1.267769,1.19,1.2,1.39,Bread,282,01/07/2011,01/07/2011,110938,2011,7,3,Matched (3)
201108,210102,1.264634,1.1,1.2,1.4,Bread,283,01/08/2011,01/08/2011,111624,2011,8,3,Matched (3)
201108,310109,2.944746,2.7,3,3.2,Beer,283,01/08/2011,01/08/2011,111624,2011,8,3,Matched (3)
201109,310109,2.950498,2.7,2.995,3.2,Beer,284,01/09/2011,01/09/2011,112468,2011,9,3,Matched (3)
201109,210102,1.266017,1.15,1.2,1.4,Bread,284,01/09/2011,01/09/2011,112468,2011,9,3,Matched (3)
201110,310109,2.943295,2.7,3,3.2,Beer,285,01/10/2011,01/10/2011,112689,2011,10,4,Matched (3)
201110,210102,1.281322,1.07,1.25,1.44,Bread,285,01/10/2011,01/10/2011,112689,2011,10,4,Matched (3)
201111,310109,2.949327,2.7,3,3.2,Beer,286,01/11/2011,01/11/2011,112558,2011,11,4,Matched (3)
201111,210102,1.267107,1.2,1.25,1.44,Bread,286,01/11/2011,01/11/2011,112558,2011,11,4,Matched (3)
201112,310109,2.952825,2.7,3,3.2,Beer,287,01/12/2011,01/12/2011,113770,2011,12,4,Matched (3)
201112,210102,1.261475,1.15,1.225,1.44,Bread,287,01/12/2011,01/12/2011,113770,2011,12,4,Matched (3)
201201,310109,2.944896,2.7,3,3.25,Beer,288,01/01/2012,01/01/2012,112915,2012,1,1,Matched (3)
201201,210102,1.317934,1.2,1.26,1.42,Bread,288,01/01/2012,01/01/2012,112915,2012,1,1,Matched (3)
201202,210102,1.321364,1.2,1.2,1.45,Bread,289,01/02/2012,01/02/2012,109908,2012,2,1,Matched (3)
201202,310109,2.974496,2.7,3,3.3,Beer,289,01/02/2012,01/02/2012,109908,2012,2,1,Matched (3)
201203,310109,2.99595,2.7,3,3.3,Beer,290,01/03/2012,01/03/2012,112591,2012,3,1,Matched (3)
201203,210102,1.301638,1.2,1.225,1.45,Bread,290,01/03/2012,01/03/2012,112591,2012,3,1,Matched (3)
201204,210102,1.313884,1.2,1.25,1.45,Bread,291,01/04/2012,01/04/2012,111722,2012,4,2,Matched (3)
201204,310109,3.029633,2.75,3.05,3.4,Beer,291,01/04/2012,01/04/2012,111722,2012,4,2,Matched (3)
201205,310109,3.033058,2.79,3.1,3.365,Beer,292,01/05/2012,01/05/2012,112977,2012,5,2,Matched (3)
201205,210102,1.33918,1.2,1.225,1.49,Bread,292,01/05/2012,01/05/2012,112977,2012,5,2,Matched (3)
201206,210102,1.331949,1.2,1.25,1.49,Bread,293,01/06/2012,01/06/2012,113464,2012,6,2,Matched (3)
201206,310109,3.034218,2.8,3.1,3.39,Beer,293,01/06/2012,01/06/2012,113464,2012,6,2,Matched (3)
201207,310109,3.040265,2.8,3.1,3.4,Beer,294,01/07/2012,01/07/2012,112979,2012,7,3,Matched (3)
201207,210102,1.331129,1.2,1.25,1.49,Bread,294,01/07/2012,01/07/2012,112979,2012,7,3,Matched (3)
201208,310109,3.041488,2.8,3.1,3.4,Beer,295,01/08/2012,01/08/2012,113779,2012,8,3,Matched (3)
201208,210102,1.337913,1.2,1.25,1.49,Bread,295,01/08/2012,01/08/2012,113779,2012,8,3,Matched (3)
201209,310109,3.041989,2.8,3.1,3.39,Beer,296,01/09/2012,01/09/2012,113529,2012,9,3,Matched (3)
201209,210102,1.332149,1.2,1.3,1.49,Bread,296,01/09/2012,01/09/2012,113529,2012,9,3,Matched (3)
201210,210102,1.366098,1.25,1.3,1.49,Bread,297,01/10/2012,01/10/2012,113193,2012,10,4,Matched (3)
201210,310109,3.0425,2.8,3.1,3.4,Beer,297,01/10/2012,01/10/2012,113193,2012,10,4,Matched (3)
201211,210102,1.380406,1.29,1.3,1.49,Bread,298,01/11/2012,01/11/2012,112322,2012,11,4,Matched (3)
201211,310109,3.0581,2.8,3.1,3.4,Beer,298,01/11/2012,01/11/2012,112322,2012,11,4,Matched (3)
201212,310109,3.071552,2.8,3.1,3.4,Beer,299,01/12/2012,01/12/2012,112522,2012,12,4,Matched (3)
201212,210102,1.408984,1.29,1.3,1.49,Bread,299,01/12/2012,01/12/2012,112522,2012,12,4,Matched (3)
201301,210102,1.381349,1.25,1.3,1.49,Bread,300,01/01/2013,01/01/2013,112470,2013,1,1,Matched (3)
201301,310109,3.071286,2.8,3.1,3.4,Beer,300,01/01/2013,01/01/2013,112470,2013,1,1,Matched (3)
201302,310109,3.084547,2.8,3.12,3.4,Beer,301,01/02/2013,01/02/2013,108915,2013,2,1,Matched (3)
201302,210102,1.385,1.3,1.3,1.49,Bread,301,01/02/2013,01/02/2013,108915,2013,2,1,Matched (3)
201303,210102,1.38775,1.3,1.3,1.49,Bread,302,01/03/2013,01/03/2013,112073,2013,3,1,Matched (3)
201303,310109,3.087829,2.8,3.1,3.4,Beer,302,01/03/2013,01/03/2013,112073,2013,3,1,Matched (3)
201304,310109,3.11431,2.85,3.15,3.45,Beer,303,01/04/2013,01/04/2013,111932,2013,4,2,Matched (3)
201304,210102,1.399832,1.3,1.3,1.49,Bread,303,01/04/2013,01/04/2013,111932,2013,4,2,Matched (3)
201305,310109,3.112767,2.85,3.15,3.45,Beer,304,01/05/2013,01/05/2013,112460,2013,5,2,Matched (3)
201305,210102,1.399063,1.3,1.3,1.49,Bread,304,01/05/2013,01/05/2013,112460,2013,5,2,Matched (3)
201306,310109,3.113935,2.85,3.15,3.45,Beer,305,01/06/2013,01/06/2013,113182,2013,6,2,Matched (3)
201306,210102,1.406281,1.3,1.3,1.49,Bread,305,01/06/2013,01/06/2013,113182,2013,6,2,Matched (3)
201307,210102,1.406639,1.3,1.3,1.49,Bread,306,01/07/2013,01/07/2013,110722,2013,7,3,Matched (3)
201307,310109,3.12654,2.85,3.15,3.49,Beer,306,01/07/2013,01/07/2013,110722,2013,7,3,Matched (3)
201308,310109,3.123251,2.85,3.15,3.5,Beer,307,01/08/2013,01/08/2013,111818,2013,8,3,Matched (3)
201308,210102,1.41735,1.3,1.3,1.49,Bread,307,01/08/2013,01/08/2013,111818,2013,8,3,Matched (3)
201309,210102,1.415739,1.3,1.3,1.49,Bread,308,01/09/2013,01/09/2013,111942,2013,9,3,Matched (3)
201309,310109,3.123384,2.85,3.15,3.5,Beer,308,01/09/2013,01/09/2013,111942,2013,9,3,Matched (3)
201310,310109,3.121867,2.85,3.15,3.5,Beer,309,01/10/2013,01/10/2013,112357,2013,10,4,Matched (3)
201310,210102,1.381525,1.3,1.3,1.49,Bread,309,01/10/2013,01/10/2013,112357,2013,10,4,Matched (3)
201311,310109,3.130832,2.85,3.17,3.5,Beer,310,01/11/2013,01/11/2013,111887,2013,11,4,Matched (3)
201311,210102,1.389167,1.3,1.3,1.55,Bread,310,01/11/2013,01/11/2013,111887,2013,11,4,Matched (3)
201312,310109,3.134198,2.85,3.16,3.5,Beer,311,01/12/2013,01/12/2013,112786,2013,12,4,Matched (3)
201312,210102,1.382609,1.3,1.3,1.5,Bread,311,01/12/2013,01/12/2013,112786,2013,12,4,Matched (3)
201401,210102,1.387692,1.3,1.3,1.55,Bread,312,01/01/2014,01/01/2014,113219,2014,1,1,Matched (3)
201401,310109,3.134597,2.85,3.17,3.5,Beer,312,01/01/2014,01/01/2014,113219,2014,1,1,Matched (3)
201402,210102,1.386789,1.3,1.3,1.49,Bread,313,01/02/2014,01/02/2014,108434,2014,2,1,Matched (3)
201402,310109,3.137739,2.84,3.17,3.5,Beer,313,01/02/2014,01/02/2014,108434,2014,2,1,Matched (3)
201403,310109,3.145152,2.85,3.15,3.5,Beer,314,01/03/2014,01/03/2014,111378,2014,3,1,Matched (3)
201403,210102,1.36708,1.3,1.3,1.49,Bread,314,01/03/2014,01/03/2014,111378,2014,3,1,Matched (3)
201404,310109,3.148861,2.85,3.15,3.55,Beer,315,01/04/2014,01/04/2014,110845,2014,4,2,Matched (3)
201404,210102,1.399304,1.3,1.3,1.49,Bread,315,01/04/2014,01/04/2014,110845,2014,4,2,Matched (3)
201405,310109,3.1623,2.85,3.19,3.6,Beer,316,01/05/2014,01/05/2014,111915,2014,5,2,Matched (3)
201405,210102,1.367983,1.3,1.3,1.4,Bread,316,01/05/2014,01/05/2014,111915,2014,5,2,Matched (3)
201406,310109,3.158728,2.85,3.19,3.55,Beer,317,01/06/2014,01/06/2014,112673,2014,6,2,Matched (3)
201406,210102,1.397542,1.3,1.3,1.4,Bread,317,01/06/2014,01/06/2014,112673,2014,6,2,Matched (3)
201407,210102,1.397143,1.3,1.3,1.4,Bread,318,01/07/2014,01/07/2014,110263,2014,7,3,Matched (3)
201407,310109,3.159096,2.85,3.19,3.55,Beer,318,01/07/2014,01/07/2014,110263,2014,7,3,Matched (3)
201408,210102,1.376017,1.3,1.3,1.4,Bread,319,01/08/2014,01/08/2014,111493,2014,8,3,Matched (3)
201408,310109,3.170594,2.865,3.19,3.6,Beer,319,01/08/2014,01/08/2014,111493,2014,8,3,Matched (3)
201409,310109,3.171067,2.85,3.19,3.6,Beer,320,01/09/2014,01/09/2014,111704,2014,9,3,Matched (3)
201409,210102,1.344957,1.3,1.3,1.4,Bread,320,01/09/2014,01/09/2014,111704,2014,9,3,Matched (3)
201410,210102,1.336639,1.3,1.3,1.4,Bread,321,01/10/2014,01/10/2014,111105,2014,10,4,Matched (3)
201410,310109,3.189803,2.89,3.2,3.6,Beer,321,01/10/2014,01/10/2014,111105,2014,10,4,Matched (3)
201411,310109,3.188735,2.89,3.2,3.6,Beer,322,01/11/2014,01/11/2014,111793,2014,11,4,Matched (3)
201411,210102,1.323719,1.3,1.3,1.4,Bread,322,01/11/2014,01/11/2014,111793,2014,11,4,Matched (3)
201412,310109,3.192574,2.89,3.2,3.6,Beer,323,01/12/2014,01/12/2014,111959,2014,12,4,Matched (3)
201412,210102,1.355417,1.3,1.3,1.4,Bread,323,01/12/2014,01/12/2014,111959,2014,12,4,Matched (3)
201501,310109,3.19195,2.895,3.2,3.6,Beer,324,01/01/2015,01/01/2015,112492,2015,1,1,Matched (3)
201501,210102,1.33819,1.29,1.3,1.4,Bread,324,01/01/2015,01/01/2015,112492,2015,1,1,Matched (3)
201502,310109,3.209793,2.9,3.2,3.6,Beer,325,01/02/2015,01/02/2015,110362,2015,2,1,Matched (3)
201502,210102,1.332857,1.245,1.3,1.4,Bread,325,01/02/2015,01/02/2015,110362,2015,2,1,Matched (3)
201503,210102,1.291491,1,1.3,1.4,Bread,326,01/03/2015,01/03/2015,113759,2015,3,1,Matched (3)
201503,310109,3.218426,2.89,3.2,3.6,Beer,326,01/03/2015,01/03/2015,113759,2015,3,1,Matched (3)
201504,310109,3.217003,2.89,3.2,3.6,Beer,327,01/04/2015,01/04/2015,115935,2015,4,2,Matched (3)
201504,210102,1.281429,1,1.3,1.4,Bread,327,01/04/2015,01/04/2015,115935,2015,4,2,Matched (3)
201505,310109,3.219975,2.9,3.25,3.6,Beer,328,01/05/2015,01/05/2015,116093,2015,5,2,Matched (3)
201505,210102,1.22437,1,1.1,1.4,Bread,328,01/05/2015,01/05/2015,116093,2015,5,2,Matched (3)
201506,210102,1.212314,1,1.09,1.4,Bread,329,01/06/2015,01/06/2015,116584,2015,6,2,Matched (3)
201506,310109,3.225835,2.89,3.25,3.65,Beer,329,01/06/2015,01/06/2015,116584,2015,6,2,Matched (3)
201507,310109,3.226542,2.9,3.25,3.65,Beer,330,01/07/2015,01/07/2015,114886,2015,7,3,Matched (3)
201507,210102,1.214874,1,1.09,1.4,Bread,330,01/07/2015,01/07/2015,114886,2015,7,3,Matched (3)
201508,210102,1.197034,1,1.09,1.4,Bread,331,01/08/2015,01/08/2015,115736,2015,8,3,Matched (3)
201508,310109,3.217971,2.89,3.25,3.65,Beer,331,01/08/2015,01/08/2015,115736,2015,8,3,Matched (3)
201509,310109,3.21563,2.89,3.25,3.65,Beer,332,01/09/2015,01/09/2015,115298,2015,9,3,Matched (3)
201509,210102,1.189911,1,1.09,1.345,Bread,332,01/09/2015,01/09/2015,115298,2015,9,3,Matched (3)
201510,210102,1.198919,1,1.09,1.39,Bread,333,01/10/2015,01/10/2015,114195,2015,10,4,Matched (3)
201510,310109,3.230198,2.9,3.25,3.675,Beer,333,01/10/2015,01/10/2015,114195,2015,10,4,Matched (3)
201511,210102,1.217863,1,1.09,1.4,Bread,334,01/11/2015,01/11/2015,114300,2015,11,4,Matched (3)
201511,310109,3.242236,2.9,3.25,3.7,Beer,334,01/11/2015,01/11/2015,114300,2015,11,4,Matched (3)
201512,310109,3.249044,2.905,3.29,3.7,Beer,335,01/12/2015,01/12/2015,114817,2015,12,4,Matched (3)
201512,210102,1.198898,1,1.09,1.39,Bread,335,01/12/2015,01/12/2015,114817,2015,12,4,Matched (3)
